,0
48413,https://www.sec.gov/Archives/edgar/data/1185371
48414,https://www.sec.gov/Archives/edgar/data/1208810
48415,https://www.sec.gov/Archives/edgar/data/1228093
48416,https://www.sec.gov/Archives/edgar/data/1144229
48417,https://www.sec.gov/Archives/edgar/data/1042482
48418,https://www.sec.gov/Archives/edgar/data/1167436
48419,https://www.sec.gov/Archives/edgar/data/1303547
48420,https://www.sec.gov/Archives/edgar/data/1068970
48421,https://www.sec.gov/Archives/edgar/data/1047059
48422,https://www.sec.gov/Archives/edgar/data/1077837
48423,https://www.sec.gov/Archives/edgar/data/1242486
48424,https://www.sec.gov/Archives/edgar/data/1057706
48425,https://www.sec.gov/Archives/edgar/data/919012
48426,https://www.sec.gov/Archives/edgar/data/1261167
48427,https://www.sec.gov/Archives/edgar/data/1303418
48428,https://www.sec.gov/Archives/edgar/data/1244438
48429,https://www.sec.gov/Archives/edgar/data/1294705
48430,https://www.sec.gov/Archives/edgar/data/1303622
48431,https://www.sec.gov/Archives/edgar/data/785562
48432,https://www.sec.gov/Archives/edgar/data/1205652
48433,https://www.sec.gov/Archives/edgar/data/1301445
48434,https://www.sec.gov/Archives/edgar/data/1236443
48435,https://www.sec.gov/Archives/edgar/data/1294258
48436,https://www.sec.gov/Archives/edgar/data/1077274
48437,https://www.sec.gov/Archives/edgar/data/1181111
48438,https://www.sec.gov/Archives/edgar/data/1303768
48439,https://www.sec.gov/Archives/edgar/data/748015
48440,https://www.sec.gov/Archives/edgar/data/1029293
48441,https://www.sec.gov/Archives/edgar/data/1303365
48442,https://www.sec.gov/Archives/edgar/data/1029526
48443,https://www.sec.gov/Archives/edgar/data/1273254
48444,https://www.sec.gov/Archives/edgar/data/1298757
48445,https://www.sec.gov/Archives/edgar/data/883975
48446,https://www.sec.gov/Archives/edgar/data/1046027
48447,https://www.sec.gov/Archives/edgar/data/1221371
48448,https://www.sec.gov/Archives/edgar/data/1294831
48449,https://www.sec.gov/Archives/edgar/data/1278441
48450,https://www.sec.gov/Archives/edgar/data/1116317
48451,https://www.sec.gov/Archives/edgar/data/1283630
48452,https://www.sec.gov/Archives/edgar/data/1054102
48453,https://www.sec.gov/Archives/edgar/data/1304667
48454,https://www.sec.gov/Archives/edgar/data/1232633
48455,https://www.sec.gov/Archives/edgar/data/1024819
48456,https://www.sec.gov/Archives/edgar/data/834163
48457,https://www.sec.gov/Archives/edgar/data/908187
48458,https://www.sec.gov/Archives/edgar/data/1231003
48459,https://www.sec.gov/Archives/edgar/data/1301673
48460,https://www.sec.gov/Archives/edgar/data/1204558
48461,https://www.sec.gov/Archives/edgar/data/1124485
48462,https://www.sec.gov/Archives/edgar/data/1074334
48463,https://www.sec.gov/Archives/edgar/data/1073244
48464,https://www.sec.gov/Archives/edgar/data/1243259
48465,https://www.sec.gov/Archives/edgar/data/1105713
48466,https://www.sec.gov/Archives/edgar/data/1232436
48467,https://www.sec.gov/Archives/edgar/data/1219260
48468,https://www.sec.gov/Archives/edgar/data/1301275
48469,https://www.sec.gov/Archives/edgar/data/1253405
48470,https://www.sec.gov/Archives/edgar/data/1300115
48471,https://www.sec.gov/Archives/edgar/data/1303364
48472,https://www.sec.gov/Archives/edgar/data/1218000
48473,https://www.sec.gov/Archives/edgar/data/919918
48474,https://www.sec.gov/Archives/edgar/data/1247275
48475,https://www.sec.gov/Archives/edgar/data/1243584
48476,https://www.sec.gov/Archives/edgar/data/1264359
48477,https://www.sec.gov/Archives/edgar/data/73605
48478,https://www.sec.gov/Archives/edgar/data/1196438
48479,https://www.sec.gov/Archives/edgar/data/1299490
48480,https://www.sec.gov/Archives/edgar/data/1296837
48481,https://www.sec.gov/Archives/edgar/data/1226698
48482,https://www.sec.gov/Archives/edgar/data/839484
48483,https://www.sec.gov/Archives/edgar/data/1176428
48484,https://www.sec.gov/Archives/edgar/data/938405
48485,https://www.sec.gov/Archives/edgar/data/1290870
48486,https://www.sec.gov/Archives/edgar/data/1250868
48487,https://www.sec.gov/Archives/edgar/data/1240274
48488,https://www.sec.gov/Archives/edgar/data/1199621
48489,https://www.sec.gov/Archives/edgar/data/1056316
48490,https://www.sec.gov/Archives/edgar/data/1027099
48491,https://www.sec.gov/Archives/edgar/data/1201616
48492,https://www.sec.gov/Archives/edgar/data/1161767
48493,https://www.sec.gov/Archives/edgar/data/1007399
48494,https://www.sec.gov/Archives/edgar/data/925777
48495,https://www.sec.gov/Archives/edgar/data/1109557
48496,https://www.sec.gov/Archives/edgar/data/888002
48497,https://www.sec.gov/Archives/edgar/data/1179211
48498,https://www.sec.gov/Archives/edgar/data/1197607
48499,https://www.sec.gov/Archives/edgar/data/1002096
48500,https://www.sec.gov/Archives/edgar/data/1014051
48501,https://www.sec.gov/Archives/edgar/data/1233915
48502,https://www.sec.gov/Archives/edgar/data/939538
48503,https://www.sec.gov/Archives/edgar/data/801873
48504,https://www.sec.gov/Archives/edgar/data/885980
48505,https://www.sec.gov/Archives/edgar/data/1222331
48506,https://www.sec.gov/Archives/edgar/data/1209890
48507,https://www.sec.gov/Archives/edgar/data/1228547
48508,https://www.sec.gov/Archives/edgar/data/1192117
48509,https://www.sec.gov/Archives/edgar/data/942220
48510,https://www.sec.gov/Archives/edgar/data/1238348
48511,https://www.sec.gov/Archives/edgar/data/1297982
48512,https://www.sec.gov/Archives/edgar/data/1230448
48513,https://www.sec.gov/Archives/edgar/data/1216773
48514,https://www.sec.gov/Archives/edgar/data/1079750
48515,https://www.sec.gov/Archives/edgar/data/1089499
48516,https://www.sec.gov/Archives/edgar/data/943718
48517,https://www.sec.gov/Archives/edgar/data/1162321
48518,https://www.sec.gov/Archives/edgar/data/1292859
48519,https://www.sec.gov/Archives/edgar/data/1298585
48520,https://www.sec.gov/Archives/edgar/data/1262633
48521,https://www.sec.gov/Archives/edgar/data/820356
48522,https://www.sec.gov/Archives/edgar/data/1186277
48523,https://www.sec.gov/Archives/edgar/data/1295608
48524,https://www.sec.gov/Archives/edgar/data/316762
48525,https://www.sec.gov/Archives/edgar/data/1190584
48526,https://www.sec.gov/Archives/edgar/data/1165069
48527,https://www.sec.gov/Archives/edgar/data/277638
48528,https://www.sec.gov/Archives/edgar/data/55080
48529,https://www.sec.gov/Archives/edgar/data/932865
48530,https://www.sec.gov/Archives/edgar/data/898338
48531,https://www.sec.gov/Archives/edgar/data/1286541
48532,https://www.sec.gov/Archives/edgar/data/1089496
48533,https://www.sec.gov/Archives/edgar/data/1271046
48534,https://www.sec.gov/Archives/edgar/data/1079610
48535,https://www.sec.gov/Archives/edgar/data/1172788
48536,https://www.sec.gov/Archives/edgar/data/1010961
48537,https://www.sec.gov/Archives/edgar/data/1234530
48538,https://www.sec.gov/Archives/edgar/data/939761
48539,https://www.sec.gov/Archives/edgar/data/1226160
48540,https://www.sec.gov/Archives/edgar/data/917225
48541,https://www.sec.gov/Archives/edgar/data/1297814
48542,https://www.sec.gov/Archives/edgar/data/940686
48543,https://www.sec.gov/Archives/edgar/data/1297702
48544,https://www.sec.gov/Archives/edgar/data/1277750
48545,https://www.sec.gov/Archives/edgar/data/1211788
48546,https://www.sec.gov/Archives/edgar/data/1169339
48547,https://www.sec.gov/Archives/edgar/data/1158137
48548,https://www.sec.gov/Archives/edgar/data/731446
48549,https://www.sec.gov/Archives/edgar/data/1181439
48550,https://www.sec.gov/Archives/edgar/data/1178032
48551,https://www.sec.gov/Archives/edgar/data/1145255
48552,https://www.sec.gov/Archives/edgar/data/1240888
48553,https://www.sec.gov/Archives/edgar/data/1216029
48554,https://www.sec.gov/Archives/edgar/data/1269495
48555,https://www.sec.gov/Archives/edgar/data/1229380
48556,https://www.sec.gov/Archives/edgar/data/867640
48557,https://www.sec.gov/Archives/edgar/data/1195603
48558,https://www.sec.gov/Archives/edgar/data/1302668
48559,https://www.sec.gov/Archives/edgar/data/1296480
48560,https://www.sec.gov/Archives/edgar/data/1090894
48561,https://www.sec.gov/Archives/edgar/data/1046192
48562,https://www.sec.gov/Archives/edgar/data/1026554
48563,https://www.sec.gov/Archives/edgar/data/947804
48564,https://www.sec.gov/Archives/edgar/data/792288
48565,https://www.sec.gov/Archives/edgar/data/916148
48566,https://www.sec.gov/Archives/edgar/data/1085922
48567,https://www.sec.gov/Archives/edgar/data/1249454
48568,https://www.sec.gov/Archives/edgar/data/1181524
48569,https://www.sec.gov/Archives/edgar/data/1157262
48570,https://www.sec.gov/Archives/edgar/data/1187266
48571,https://www.sec.gov/Archives/edgar/data/1188280
48572,https://www.sec.gov/Archives/edgar/data/1001627
48573,https://www.sec.gov/Archives/edgar/data/1049489
48574,https://www.sec.gov/Archives/edgar/data/1299363
48575,https://www.sec.gov/Archives/edgar/data/1241780
48576,https://www.sec.gov/Archives/edgar/data/1011814
48577,https://www.sec.gov/Archives/edgar/data/1177554
48578,https://www.sec.gov/Archives/edgar/data/1131138
48579,https://www.sec.gov/Archives/edgar/data/1114457
48580,https://www.sec.gov/Archives/edgar/data/1276916
48581,https://www.sec.gov/Archives/edgar/data/850184
48582,https://www.sec.gov/Archives/edgar/data/941310
48583,https://www.sec.gov/Archives/edgar/data/1114957
48584,https://www.sec.gov/Archives/edgar/data/727207
48585,https://www.sec.gov/Archives/edgar/data/1242117
48586,https://www.sec.gov/Archives/edgar/data/1238333
48587,https://www.sec.gov/Archives/edgar/data/74260
48588,https://www.sec.gov/Archives/edgar/data/1280707
48589,https://www.sec.gov/Archives/edgar/data/1199258
48590,https://www.sec.gov/Archives/edgar/data/1273507
48591,https://www.sec.gov/Archives/edgar/data/754737
48592,https://www.sec.gov/Archives/edgar/data/1142791
48593,https://www.sec.gov/Archives/edgar/data/1143238
48594,https://www.sec.gov/Archives/edgar/data/1200080
48595,https://www.sec.gov/Archives/edgar/data/939380
48596,https://www.sec.gov/Archives/edgar/data/1182293
48597,https://www.sec.gov/Archives/edgar/data/1006053
48598,https://www.sec.gov/Archives/edgar/data/1165407
48599,https://www.sec.gov/Archives/edgar/data/1197842
48600,https://www.sec.gov/Archives/edgar/data/795551
48601,https://www.sec.gov/Archives/edgar/data/1278678
48602,https://www.sec.gov/Archives/edgar/data/715915
48603,https://www.sec.gov/Archives/edgar/data/1300636
48604,https://www.sec.gov/Archives/edgar/data/1123333
48605,https://www.sec.gov/Archives/edgar/data/1298581
48606,https://www.sec.gov/Archives/edgar/data/1249635
48607,https://www.sec.gov/Archives/edgar/data/711080
48608,https://www.sec.gov/Archives/edgar/data/1296183
48609,https://www.sec.gov/Archives/edgar/data/1204080
48610,https://www.sec.gov/Archives/edgar/data/1252155
48611,https://www.sec.gov/Archives/edgar/data/1085948
48612,https://www.sec.gov/Archives/edgar/data/1206598
48613,https://www.sec.gov/Archives/edgar/data/1051822
48614,https://www.sec.gov/Archives/edgar/data/1108524
48615,https://www.sec.gov/Archives/edgar/data/1264776
48616,https://www.sec.gov/Archives/edgar/data/1057986
48617,https://www.sec.gov/Archives/edgar/data/1128305
48618,https://www.sec.gov/Archives/edgar/data/1219233
48619,https://www.sec.gov/Archives/edgar/data/1145935
48620,https://www.sec.gov/Archives/edgar/data/895475
48621,https://www.sec.gov/Archives/edgar/data/1295472
48622,https://www.sec.gov/Archives/edgar/data/1296875
48623,https://www.sec.gov/Archives/edgar/data/1267124
48624,https://www.sec.gov/Archives/edgar/data/722104
48625,https://www.sec.gov/Archives/edgar/data/1104657
48626,https://www.sec.gov/Archives/edgar/data/1193785
48627,https://www.sec.gov/Archives/edgar/data/889388
48628,https://www.sec.gov/Archives/edgar/data/1235801
48629,https://www.sec.gov/Archives/edgar/data/38217
48630,https://www.sec.gov/Archives/edgar/data/1254207
48631,https://www.sec.gov/Archives/edgar/data/1245424
48632,https://www.sec.gov/Archives/edgar/data/1298177
48633,https://www.sec.gov/Archives/edgar/data/1181305
48634,https://www.sec.gov/Archives/edgar/data/1297412
48635,https://www.sec.gov/Archives/edgar/data/1182449
48636,https://www.sec.gov/Archives/edgar/data/1295013
48637,https://www.sec.gov/Archives/edgar/data/1234187
48638,https://www.sec.gov/Archives/edgar/data/1003196
48639,https://www.sec.gov/Archives/edgar/data/1042798
48640,https://www.sec.gov/Archives/edgar/data/316968
48641,https://www.sec.gov/Archives/edgar/data/1053775
48642,https://www.sec.gov/Archives/edgar/data/1214058
48643,https://www.sec.gov/Archives/edgar/data/1242964
48644,https://www.sec.gov/Archives/edgar/data/96638
48645,https://www.sec.gov/Archives/edgar/data/896361
48646,https://www.sec.gov/Archives/edgar/data/787030
48647,https://www.sec.gov/Archives/edgar/data/1249904
48648,https://www.sec.gov/Archives/edgar/data/860643
48649,https://www.sec.gov/Archives/edgar/data/1242036
48650,https://www.sec.gov/Archives/edgar/data/1195353
48651,https://www.sec.gov/Archives/edgar/data/1175146
48652,https://www.sec.gov/Archives/edgar/data/1267270
48653,https://www.sec.gov/Archives/edgar/data/872836
48654,https://www.sec.gov/Archives/edgar/data/1272491
48655,https://www.sec.gov/Archives/edgar/data/1133772
48656,https://www.sec.gov/Archives/edgar/data/1140170
48657,https://www.sec.gov/Archives/edgar/data/1145254
48658,https://www.sec.gov/Archives/edgar/data/1296366
48659,https://www.sec.gov/Archives/edgar/data/897315
48660,https://www.sec.gov/Archives/edgar/data/1227216
48661,https://www.sec.gov/Archives/edgar/data/940174
48662,https://www.sec.gov/Archives/edgar/data/1025300
48663,https://www.sec.gov/Archives/edgar/data/806182
48664,https://www.sec.gov/Archives/edgar/data/1213428
48665,https://www.sec.gov/Archives/edgar/data/881432
48666,https://www.sec.gov/Archives/edgar/data/1200152
48667,https://www.sec.gov/Archives/edgar/data/314661
48668,https://www.sec.gov/Archives/edgar/data/1015086
48669,https://www.sec.gov/Archives/edgar/data/1304458
48670,https://www.sec.gov/Archives/edgar/data/892534
48671,https://www.sec.gov/Archives/edgar/data/1300966
48672,https://www.sec.gov/Archives/edgar/data/1301337
48673,https://www.sec.gov/Archives/edgar/data/945314
48674,https://www.sec.gov/Archives/edgar/data/1138476
48675,https://www.sec.gov/Archives/edgar/data/1195156
48676,https://www.sec.gov/Archives/edgar/data/1300749
48677,https://www.sec.gov/Archives/edgar/data/1198540
48678,https://www.sec.gov/Archives/edgar/data/1275133
48679,https://www.sec.gov/Archives/edgar/data/1189066
48680,https://www.sec.gov/Archives/edgar/data/1123385
48681,https://www.sec.gov/Archives/edgar/data/1188273
48682,https://www.sec.gov/Archives/edgar/data/1231228
48683,https://www.sec.gov/Archives/edgar/data/1286382
48684,https://www.sec.gov/Archives/edgar/data/878774
48685,https://www.sec.gov/Archives/edgar/data/1247974
48686,https://www.sec.gov/Archives/edgar/data/1302601
48687,https://www.sec.gov/Archives/edgar/data/1198052
48688,https://www.sec.gov/Archives/edgar/data/928264
48689,https://www.sec.gov/Archives/edgar/data/1017307
48690,https://www.sec.gov/Archives/edgar/data/1068045
48691,https://www.sec.gov/Archives/edgar/data/1205317
48692,https://www.sec.gov/Archives/edgar/data/1294873
48693,https://www.sec.gov/Archives/edgar/data/1296673
48694,https://www.sec.gov/Archives/edgar/data/1223918
48695,https://www.sec.gov/Archives/edgar/data/1256241
48696,https://www.sec.gov/Archives/edgar/data/1260362
48697,https://www.sec.gov/Archives/edgar/data/1240680
48698,https://www.sec.gov/Archives/edgar/data/1015650
48699,https://www.sec.gov/Archives/edgar/data/1089830
48700,https://www.sec.gov/Archives/edgar/data/1180671
48701,https://www.sec.gov/Archives/edgar/data/1299680
48702,https://www.sec.gov/Archives/edgar/data/897424
48703,https://www.sec.gov/Archives/edgar/data/77106
48704,https://www.sec.gov/Archives/edgar/data/1288137
48705,https://www.sec.gov/Archives/edgar/data/352736
48706,https://www.sec.gov/Archives/edgar/data/1288537
48707,https://www.sec.gov/Archives/edgar/data/853496
48708,https://www.sec.gov/Archives/edgar/data/1004156
48709,https://www.sec.gov/Archives/edgar/data/1219303
48710,https://www.sec.gov/Archives/edgar/data/878485
48711,https://www.sec.gov/Archives/edgar/data/901116
48712,https://www.sec.gov/Archives/edgar/data/1027324
48713,https://www.sec.gov/Archives/edgar/data/1036890
48714,https://www.sec.gov/Archives/edgar/data/1043432
48715,https://www.sec.gov/Archives/edgar/data/1128115
48716,https://www.sec.gov/Archives/edgar/data/1046029
48717,https://www.sec.gov/Archives/edgar/data/1159362
48718,https://www.sec.gov/Archives/edgar/data/1040156
48719,https://www.sec.gov/Archives/edgar/data/1253840
48720,https://www.sec.gov/Archives/edgar/data/1241115
48721,https://www.sec.gov/Archives/edgar/data/1169932
48722,https://www.sec.gov/Archives/edgar/data/1018042
48723,https://www.sec.gov/Archives/edgar/data/1083872
48724,https://www.sec.gov/Archives/edgar/data/1304345
48725,https://www.sec.gov/Archives/edgar/data/1163542
48726,https://www.sec.gov/Archives/edgar/data/1190102
48727,https://www.sec.gov/Archives/edgar/data/806564
48728,https://www.sec.gov/Archives/edgar/data/1203266
48729,https://www.sec.gov/Archives/edgar/data/874499
48730,https://www.sec.gov/Archives/edgar/data/1168684
48731,https://www.sec.gov/Archives/edgar/data/768914
48732,https://www.sec.gov/Archives/edgar/data/920749
48733,https://www.sec.gov/Archives/edgar/data/1218087
48734,https://www.sec.gov/Archives/edgar/data/1191527
48735,https://www.sec.gov/Archives/edgar/data/1204419
48736,https://www.sec.gov/Archives/edgar/data/1301538
48737,https://www.sec.gov/Archives/edgar/data/1262157
48738,https://www.sec.gov/Archives/edgar/data/1266148
48739,https://www.sec.gov/Archives/edgar/data/898659
48740,https://www.sec.gov/Archives/edgar/data/1111811
48741,https://www.sec.gov/Archives/edgar/data/1054805
48742,https://www.sec.gov/Archives/edgar/data/1219374
48743,https://www.sec.gov/Archives/edgar/data/15168
48744,https://www.sec.gov/Archives/edgar/data/1192942
48745,https://www.sec.gov/Archives/edgar/data/1043121
48746,https://www.sec.gov/Archives/edgar/data/1235148
48747,https://www.sec.gov/Archives/edgar/data/1196403
48748,https://www.sec.gov/Archives/edgar/data/1089525
48749,https://www.sec.gov/Archives/edgar/data/1281797
48750,https://www.sec.gov/Archives/edgar/data/1234026
48751,https://www.sec.gov/Archives/edgar/data/1195216
48752,https://www.sec.gov/Archives/edgar/data/1267102
48753,https://www.sec.gov/Archives/edgar/data/1238906
48754,https://www.sec.gov/Archives/edgar/data/810689
48755,https://www.sec.gov/Archives/edgar/data/1051219
48756,https://www.sec.gov/Archives/edgar/data/904548
48757,https://www.sec.gov/Archives/edgar/data/906023
48758,https://www.sec.gov/Archives/edgar/data/874292
48759,https://www.sec.gov/Archives/edgar/data/1247140
48760,https://www.sec.gov/Archives/edgar/data/1224006
48761,https://www.sec.gov/Archives/edgar/data/1208821
48762,https://www.sec.gov/Archives/edgar/data/1227391
48763,https://www.sec.gov/Archives/edgar/data/1197905
48764,https://www.sec.gov/Archives/edgar/data/1216144
48765,https://www.sec.gov/Archives/edgar/data/1036185
48766,https://www.sec.gov/Archives/edgar/data/1013369
48767,https://www.sec.gov/Archives/edgar/data/1298138
48768,https://www.sec.gov/Archives/edgar/data/1111733
48769,https://www.sec.gov/Archives/edgar/data/1143210
48770,https://www.sec.gov/Archives/edgar/data/1130605
48771,https://www.sec.gov/Archives/edgar/data/1068709
48772,https://www.sec.gov/Archives/edgar/data/1261070
48773,https://www.sec.gov/Archives/edgar/data/949682
48774,https://www.sec.gov/Archives/edgar/data/1124884
48775,https://www.sec.gov/Archives/edgar/data/1299209
48776,https://www.sec.gov/Archives/edgar/data/1221669
48777,https://www.sec.gov/Archives/edgar/data/1135009
48778,https://www.sec.gov/Archives/edgar/data/1237431
48779,https://www.sec.gov/Archives/edgar/data/1261508
48780,https://www.sec.gov/Archives/edgar/data/786110
48781,https://www.sec.gov/Archives/edgar/data/1243953
48782,https://www.sec.gov/Archives/edgar/data/1188744
48783,https://www.sec.gov/Archives/edgar/data/1274310
48784,https://www.sec.gov/Archives/edgar/data/940421
48785,https://www.sec.gov/Archives/edgar/data/1272950
48786,https://www.sec.gov/Archives/edgar/data/811268
48787,https://www.sec.gov/Archives/edgar/data/1224015
48788,https://www.sec.gov/Archives/edgar/data/1299731
48789,https://www.sec.gov/Archives/edgar/data/1252359
48790,https://www.sec.gov/Archives/edgar/data/1198225
48791,https://www.sec.gov/Archives/edgar/data/1280082
48792,https://www.sec.gov/Archives/edgar/data/1289945
48793,https://www.sec.gov/Archives/edgar/data/1195890
48794,https://www.sec.gov/Archives/edgar/data/932471
48795,https://www.sec.gov/Archives/edgar/data/1166924
48796,https://www.sec.gov/Archives/edgar/data/1265449
48797,https://www.sec.gov/Archives/edgar/data/1303441
48798,https://www.sec.gov/Archives/edgar/data/1297467
48799,https://www.sec.gov/Archives/edgar/data/887210
48800,https://www.sec.gov/Archives/edgar/data/811293
48801,https://www.sec.gov/Archives/edgar/data/1012374
48802,https://www.sec.gov/Archives/edgar/data/1222497
48803,https://www.sec.gov/Archives/edgar/data/1222479
48804,https://www.sec.gov/Archives/edgar/data/1224548
48805,https://www.sec.gov/Archives/edgar/data/1167298
48806,https://www.sec.gov/Archives/edgar/data/88048
48807,https://www.sec.gov/Archives/edgar/data/1092859
48808,https://www.sec.gov/Archives/edgar/data/1003795
48809,https://www.sec.gov/Archives/edgar/data/1301024
48810,https://www.sec.gov/Archives/edgar/data/1110737
48811,https://www.sec.gov/Archives/edgar/data/1236141
48812,https://www.sec.gov/Archives/edgar/data/1235867
48813,https://www.sec.gov/Archives/edgar/data/1292367
48814,https://www.sec.gov/Archives/edgar/data/79879
48815,https://www.sec.gov/Archives/edgar/data/1207004
48816,https://www.sec.gov/Archives/edgar/data/1189259
48817,https://www.sec.gov/Archives/edgar/data/1084088
48818,https://www.sec.gov/Archives/edgar/data/1264697
48819,https://www.sec.gov/Archives/edgar/data/1081047
48820,https://www.sec.gov/Archives/edgar/data/1078013
48821,https://www.sec.gov/Archives/edgar/data/1251772
48822,https://www.sec.gov/Archives/edgar/data/1005544
48823,https://www.sec.gov/Archives/edgar/data/877337
48824,https://www.sec.gov/Archives/edgar/data/1264913
48825,https://www.sec.gov/Archives/edgar/data/1193297
48826,https://www.sec.gov/Archives/edgar/data/1262452
48827,https://www.sec.gov/Archives/edgar/data/1239405
48828,https://www.sec.gov/Archives/edgar/data/1293853
48829,https://www.sec.gov/Archives/edgar/data/1268727
48830,https://www.sec.gov/Archives/edgar/data/1295398
48831,https://www.sec.gov/Archives/edgar/data/1057436
48832,https://www.sec.gov/Archives/edgar/data/1033507
48833,https://www.sec.gov/Archives/edgar/data/1201284
48834,https://www.sec.gov/Archives/edgar/data/1296502
48835,https://www.sec.gov/Archives/edgar/data/1044590
48836,https://www.sec.gov/Archives/edgar/data/892657
48837,https://www.sec.gov/Archives/edgar/data/804152
48838,https://www.sec.gov/Archives/edgar/data/1178003
48839,https://www.sec.gov/Archives/edgar/data/1120716
48840,https://www.sec.gov/Archives/edgar/data/790381
48841,https://www.sec.gov/Archives/edgar/data/1075756
48842,https://www.sec.gov/Archives/edgar/data/868911
48843,https://www.sec.gov/Archives/edgar/data/701387
48844,https://www.sec.gov/Archives/edgar/data/1269353
48845,https://www.sec.gov/Archives/edgar/data/1269893
48846,https://www.sec.gov/Archives/edgar/data/1200693
48847,https://www.sec.gov/Archives/edgar/data/1256546
48848,https://www.sec.gov/Archives/edgar/data/1217688
48849,https://www.sec.gov/Archives/edgar/data/1087414
48850,https://www.sec.gov/Archives/edgar/data/1168761
48851,https://www.sec.gov/Archives/edgar/data/1231132
48852,https://www.sec.gov/Archives/edgar/data/1239532
48853,https://www.sec.gov/Archives/edgar/data/1297081
48854,https://www.sec.gov/Archives/edgar/data/885524
48855,https://www.sec.gov/Archives/edgar/data/750002
48856,https://www.sec.gov/Archives/edgar/data/1218085
48857,https://www.sec.gov/Archives/edgar/data/1284379
48858,https://www.sec.gov/Archives/edgar/data/1068179
48859,https://www.sec.gov/Archives/edgar/data/1236178
48860,https://www.sec.gov/Archives/edgar/data/1289783
48861,https://www.sec.gov/Archives/edgar/data/918686
48862,https://www.sec.gov/Archives/edgar/data/1248684
48863,https://www.sec.gov/Archives/edgar/data/1296898
48864,https://www.sec.gov/Archives/edgar/data/1207440
48865,https://www.sec.gov/Archives/edgar/data/1203963
48866,https://www.sec.gov/Archives/edgar/data/1235724
48867,https://www.sec.gov/Archives/edgar/data/1208548
48868,https://www.sec.gov/Archives/edgar/data/1232961
48869,https://www.sec.gov/Archives/edgar/data/1046010
48870,https://www.sec.gov/Archives/edgar/data/1190699
48871,https://www.sec.gov/Archives/edgar/data/702902
48872,https://www.sec.gov/Archives/edgar/data/818677
48873,https://www.sec.gov/Archives/edgar/data/1087586
48874,https://www.sec.gov/Archives/edgar/data/1232927
48875,https://www.sec.gov/Archives/edgar/data/1281275
48876,https://www.sec.gov/Archives/edgar/data/1257609
48877,https://www.sec.gov/Archives/edgar/data/1302043
48878,https://www.sec.gov/Archives/edgar/data/1174653
48879,https://www.sec.gov/Archives/edgar/data/936562
48880,https://www.sec.gov/Archives/edgar/data/1269977
48881,https://www.sec.gov/Archives/edgar/data/1294645
48882,https://www.sec.gov/Archives/edgar/data/1166749
48883,https://www.sec.gov/Archives/edgar/data/1047236
48884,https://www.sec.gov/Archives/edgar/data/1214414
48885,https://www.sec.gov/Archives/edgar/data/1185226
48886,https://www.sec.gov/Archives/edgar/data/1296750
48887,https://www.sec.gov/Archives/edgar/data/1272865
48888,https://www.sec.gov/Archives/edgar/data/1187154
48889,https://www.sec.gov/Archives/edgar/data/1195948
48890,https://www.sec.gov/Archives/edgar/data/1068855
48891,https://www.sec.gov/Archives/edgar/data/1274044
48892,https://www.sec.gov/Archives/edgar/data/941283
48893,https://www.sec.gov/Archives/edgar/data/1268014
48894,https://www.sec.gov/Archives/edgar/data/947996
48895,https://www.sec.gov/Archives/edgar/data/1102233
48896,https://www.sec.gov/Archives/edgar/data/1225313
48897,https://www.sec.gov/Archives/edgar/data/1121357
48898,https://www.sec.gov/Archives/edgar/data/1066277
48899,https://www.sec.gov/Archives/edgar/data/1011550
48900,https://www.sec.gov/Archives/edgar/data/1207156
48901,https://www.sec.gov/Archives/edgar/data/1295496
48902,https://www.sec.gov/Archives/edgar/data/1171586
48903,https://www.sec.gov/Archives/edgar/data/1297897
48904,https://www.sec.gov/Archives/edgar/data/1206987
48905,https://www.sec.gov/Archives/edgar/data/1299288
48906,https://www.sec.gov/Archives/edgar/data/1286230
48907,https://www.sec.gov/Archives/edgar/data/1177548
48908,https://www.sec.gov/Archives/edgar/data/1259088
48909,https://www.sec.gov/Archives/edgar/data/1212156
48910,https://www.sec.gov/Archives/edgar/data/1208998
48911,https://www.sec.gov/Archives/edgar/data/1021562
48912,https://www.sec.gov/Archives/edgar/data/1208475
48913,https://www.sec.gov/Archives/edgar/data/1296218
48914,https://www.sec.gov/Archives/edgar/data/1257509
48915,https://www.sec.gov/Archives/edgar/data/1250421
48916,https://www.sec.gov/Archives/edgar/data/1294608
48917,https://www.sec.gov/Archives/edgar/data/84246
48918,https://www.sec.gov/Archives/edgar/data/1301910
48919,https://www.sec.gov/Archives/edgar/data/716006
48920,https://www.sec.gov/Archives/edgar/data/1008560
48921,https://www.sec.gov/Archives/edgar/data/1286328
48922,https://www.sec.gov/Archives/edgar/data/1014778
48923,https://www.sec.gov/Archives/edgar/data/1190790
48924,https://www.sec.gov/Archives/edgar/data/27801
48925,https://www.sec.gov/Archives/edgar/data/913290
48926,https://www.sec.gov/Archives/edgar/data/1024390
48927,https://www.sec.gov/Archives/edgar/data/1181040
48928,https://www.sec.gov/Archives/edgar/data/1277575
48929,https://www.sec.gov/Archives/edgar/data/1090425
48930,https://www.sec.gov/Archives/edgar/data/1288071
48931,https://www.sec.gov/Archives/edgar/data/1301225
48932,https://www.sec.gov/Archives/edgar/data/1289896
48933,https://www.sec.gov/Archives/edgar/data/1166657
48934,https://www.sec.gov/Archives/edgar/data/1219137
