CIK list from SEC website. ALL 
,0
2185,1283958
2186,1196963
2187,1245085
2188,1005792
2189,1007471
2190,1303371
2191,910030
2192,1185333
2193,1118233
2194,1172102
2195,1254197
2196,1104267
2197,710182
2198,1142394
2199,1157116
2200,946751
2201,1188737
2202,1291693
2203,1050724
2204,1275076
2205,777025
2206,1236387
2207,1160963
2208,1184923
2209,1224710
2210,944799
2211,1200749
2212,1186781
2213,1268988
2214,1296124
2215,1224909
2216,1272703
2217,1275567
2218,1166642
2219,1187711
2220,787980
2221,1138532
2222,928566
2223,1296105
2224,1057964
2225,1115454
2226,1246222
2227,1063593
2228,1303041
2229,1087588
2230,925862
2231,1301915
2232,912926
2233,1277513
2234,1194580
2235,1220820
2236,1164289
2237,1259365
2238,866054
2239,1014530
2240,1164754
2241,900533
2242,1287955
2243,1181185
2244,1271870
2245,1182444
2246,1244328
2247,1302654
2248,1214211
2249,96966
2250,1027840
2251,1244856
2252,1254189
2253,900936
2254,1183967
2255,1282453
2256,930277
2257,1181720
2258,1042905
2259,45507
2260,1182296
2261,1242602
2262,1244893
2263,1186305
2264,1086323
2265,1300464
2266,1098067
2267,1097075
2268,1116075
2269,836567
2270,1285815
2271,1270874
2272,1028153
2273,1280871
2274,1181816
2275,1244716
2276,1166987
2277,1042477
2278,1233975
2279,932818
2280,1295215
2281,1299216
2282,1014306
2283,947104
2284,1243135
2285,1190898
2286,1216565
2287,1226551
2288,40417
2289,880268
2290,1301027
2291,1184486
2292,1215826
2293,101868
2294,812539
2295,1095751
2296,1177550
2297,1114702
2298,1296120
2299,1294505
2300,1049549
2301,1078274
2302,899758
2303,904901
2304,924719
2305,1241928
2306,1189034
2307,1299388
2308,1139696
2309,1036407
2310,1172187
2311,855182
2312,1301255
2313,1078383
2314,1296058
2315,1041087
2316,1268904
2317,1058022
2318,1200392
2319,1008023
2320,1301443
2321,1303328
2322,1188886
2323,849547
2324,74046
2325,1298263
2326,889609
2327,1186676
2328,1089697
2329,1304134
2330,1181168
2331,1201805
2332,1207500
2333,1203122
2334,1291901
2335,1303386
2336,1259560
2337,1298201
2338,1029031
2339,1012967
2340,1293542
2341,1298884
2342,1204620
2343,1028666
2344,1122117
2345,1219447
2346,1102901
2347,1296589
2348,818479
2349,1030164
2350,899118
2351,949699
2352,28367
2353,109156
2354,1188411
2355,916235
2356,797465
2357,1077707
2358,1297127
2359,1222779
2360,1257228
2361,901737
2362,1224501
2363,771520
2364,1202287
2365,1221997
2366,1251822
2367,1037155
2368,1142628
2369,1303126
2370,1295755
2371,1227054
2372,1186450
2373,784056
2374,925829
2375,923524
2376,1205826
2377,1304188
2378,1260624
2379,1224763
2380,1266130
2381,1101239
2382,1226573
2383,20212
2384,88121
2385,1039001
2386,1129853
2387,1208905
2388,1185710
2389,1237861
2390,794801
2391,1202553
2392,771252
2393,1264931
2394,1136978
2395,1296941
2396,1300934
2397,1252108
2398,21076
2399,1304959
2400,1212113
2401,808219
2402,1010265
2403,1261657
2404,1140883
2405,1293680
2406,1225667
2407,1108038
2408,714496
2409,1300044
2410,1302363
2411,1188451
2412,1252493
2413,1193969
2414,1169749
2415,15486
2416,1144776
2417,1300002
2418,105252
2419,21828
2420,1301632
2421,1179999
2422,1302022
2423,1286520
2424,1059404
2425,1229890
2426,913735
2427,1264389
2428,1222649
2429,1298780
2430,314969
2431,1237883
2432,1081664
2433,1303576
2434,1089998
2435,1179834
2436,1247015
2437,1258606
2438,1144284
2439,96616
2440,1104058
2441,1213275
2442,1247161
2443,1296048
2444,1089234
2445,843506
2446,1273385
2447,1247929
2448,1288350
2449,885409
2450,1266363
2451,1304494
2452,1187382
2453,1048105
2454,1273472
2455,806172
2456,1186474
2457,1189217
2458,1269443
2459,1239929
2460,1082084
2461,1276066
2462,1290760
2463,765443
2464,1275566
2465,1068811
2466,933020
2467,1242021
2468,1035910
2469,801588
2470,1190982
2471,1252455
2472,1239731
2473,903954
2474,1300610
2475,1257603
2476,1299438
2477,1233694
2478,1233563
2479,1293385
2480,1199243
2481,1277275
2482,1139970
2483,1217956
2484,1302632
2485,1262136
2486,1123255
2487,1197751
2488,1020477
2489,1089773
2490,1301231
2491,64247
2492,1106144
2493,1228713
2494,1300632
2495,1271831
2496,1299135
2497,17313
2498,1140694
2499,1301326
2500,1036863
2501,1167880
2502,1261654
2503,1014200
2504,880419
2505,1105472
2506,1246778
2507,1100364
2508,872372
2509,1025771
2510,1299469
2511,1215760
2512,1228902
2513,1167055
2514,945631
2515,1237432
2516,1032181
2517,937797
2518,1188661
2519,1209835
2520,1138670
2521,217209
2522,1298255
2523,1203748
2524,1277281
2525,715578
2526,1284077
2527,1135431
2528,1238904
2529,872078
2530,1240093
2531,812235
2532,319933
2533,1241973
2534,1166620
2535,1212992
2536,888451
2537,1211787
2538,1299551
2539,1008444
2540,1104794
2541,931151
2542,107819
2543,1247422
2544,1253979
2545,1298832
2546,1139993
2547,1070843
2548,1157762
2549,1235362
2550,1101985
2551,1302005
2552,1187520
2553,1199524
2554,1248922
2555,788816
2556,77449
2557,1072918
2558,1217548
2559,63090
2560,1178839
2561,1300985
2562,1278433
2563,932226
2564,1297312
2565,1245354
2566,1300897
2567,1182076
2568,1213185
2569,1300410
2570,52347
2571,1205036
2572,1177115
2573,1074902
2574,1196038
2575,1037949
2576,1187748
2577,1018733
2578,1195323
2579,1190853
2580,1185305
2581,1172139
2582,1300948
2583,1303915
2584,707605
2585,1103546
2586,1344896
2587,1190579
2588,1298437
2589,1257279
2590,1298458
2591,1242064
2592,1212061
2593,812121
2594,1289313
2595,1248005
2596,1238005
2597,1135020
2598,1229664
2599,1185394
2600,890541
2601,1173956
2602,1157381
2603,1174232
2604,946734
2605,1105602
2606,1190216
2607,1273805
2608,1194017
2609,1303829
2610,1262294
2611,1293896
2612,1221781
2613,1234722
2614,1236185
2615,1252583
2616,1109347
2617,1187417
2618,1066989
2619,1297053
2620,1120770
2621,1221720
2622,880571
2623,860731
2624,1300176
2625,1181613
2626,1191573
2627,921202
2628,1209975
2629,1298724
2630,1292245
2631,1137769
2632,1083199
2633,1290854
2634,1053352
2635,941258
2636,842699
2637,1250010
2638,1242453
2639,1103361
2640,1193770
2641,1266354
2642,1302709
2643,1294733
2644,898398
2645,1012928
2646,1291075
2647,69970
2648,932052
2649,1296407
2650,1240935
2651,1046068
2652,1038133
2653,1198549
2654,1234459
2655,1247201
2656,1238378
2657,1289520
2658,943324
2659,1298892
2660,1157845
2661,1285738
2662,1248918
2663,1304461
2664,1094013
2665,1145948
2666,919897
2667,1199531
2668,1276471
2669,1243947
2670,1297880
2671,939987
2672,1193857
2673,1297795
2674,1071212
2675,1142150
2676,1302017
2677,45147
2678,944234
2679,1301898
2680,1190492
2681,755203
2682,1075355
2683,1266473
2684,1050442
2685,1089226
2686,924913
2687,1291203
2688,1094895
2689,1241514
2690,1060552
2691,1284212
2692,1190811
2693,1296670
2694,1233201
2695,1210237
2696,81443
2697,949858
2698,1142409
2699,1104721
2700,1300974
2701,1196361
2702,1051396
2703,1040272
2704,1223659
2705,65759
2706,1197025
2707,1305576
2708,1256926
2709,1262603
2710,1301650
2711,883813
2712,943034
2713,839772
2714,1302109
2715,916118
2716,1204059
2717,839470
2718,1301135
2719,1270259
2720,800673
2721,1219498
2722,1185928
2723,1299116
2724,1198519
2725,22198
2726,1303291
2727,1198284
2728,1224889
2729,1076607
2730,1095792
2731,1283000
2732,1016613
2733,1185272
2734,1275036
2735,1014146
2736,1291907
2737,1295997
2738,1202273
2739,1302884
2740,1275019
2741,1303836
2742,1027323
2743,1010912
2744,1093694
2745,1301273
2746,1258465
2747,1196259
2748,1303415
2749,1182471
2750,772129
2751,1024388
2752,1183743
2753,1213647
2754,1259036
2755,1169136
2756,1251445
2757,1270057
2758,1237572
2759,1250087
2760,1274924
2761,1245361
2762,1189804
2763,881512
2764,49600
2765,1244080
2766,1290324
2767,1251386
2768,939962
2769,883965
2770,1239354
2771,1142299
2772,1031151
2773,1296932
2774,34136
2775,1208997
2776,1126128
2777,768530
2778,60519
2779,1272994
2780,82020
2781,1203315
2782,1297641
2783,1023714
2784,1096802
2785,934795
2786,815087
2787,1115837
2788,829905
2789,1299747
2790,853665
2791,1263253
2792,879235
2793,1043933
2794,1199455
2795,1217791
2796,1289058
2797,1114879
2798,1038621
2799,1208566
2800,1192761
2801,1262342
2802,1249806
2803,895380
2804,1217917
2805,1297076
2806,1144870
2807,1220109
2808,1296887
2809,1222555
2810,1186422
2811,1239835
2812,1202315
2813,1220699
2814,1276892
2815,1090706
2816,1226653
2817,1158694
2818,1208322
2819,1166152
2820,1203136
2821,1216583
2822,1299122
2823,1135361
2824,1090504
2825,1194434
2826,1255616
2827,1214823
2828,1206673
2829,1240520
2830,1176311
2831,1256023
2832,1244501
2833,1121793
2834,897419
2835,1067491
2836,1220007
2837,880807
2838,1293195
2839,1166940
2840,1240859
2841,1008003
2842,1209833
2843,1185571
2844,1204430
2845,896565
2846,1208211
2847,1192953
2848,1301608
2849,1050606
2850,1099154
2851,1105789
2852,931702
2853,1003783
2854,1191181
2855,784028
2856,1276382
2857,1242876
2858,917492
2859,1243006
2860,1093589
2861,1234474
2862,1044869
2863,1000194
2864,1164834
2865,1267393
2866,1074279
2867,49401
2868,1295991
2869,37914
2870,1024965
2871,1272952
2872,1085550
2873,1257397
2874,1210679
2875,1035870
2876,1021593
2877,1266020
2878,1111473
2879,1199132
2880,1303883
2881,83246
2882,816284
2883,1128546
2884,1287646
2885,1188423
2886,1204981
2887,97517
2888,826473
2889,1083236
2890,1191813
2891,1177528
2892,1140109
2893,1230163
2894,1174382
2895,1241671
2896,703704
2897,1019000
2898,812051
2899,815278
2900,1034383
2901,839439
2902,1286393
2903,922237
2904,1212929
2905,1188404
2906,1163403
2907,1303523
2908,41719
2909,1203667
2910,1185300
2911,1192422
2912,1221368
2913,1220621
2914,1301118
2915,909427
2916,1068872
2917,1089876
2918,1060426
2919,1294433
2920,1215613
2921,1145703
2922,1225127
2923,1235451
2924,1302633
2925,939492
2926,1105200
2927,897191
2928,921770
2929,1159288
2930,1123496
2931,1141651
2932,1118348
2933,1299110
2934,1030672
2935,1067442
2936,1302184
2937,15393
2938,1206408
2939,1128482
2940,946529
2941,1301393
2942,1297821
2943,1269808
2944,1303348
2945,1300238
2946,1296583
2947,1225985
2948,1189172
2949,1300256
2950,879911
2951,823483
2952,762163
2953,1245191
2954,1157564
2955,352960
2956,1016837
2957,912785
2958,1053113
2959,1160168
2960,1230880
2961,1299525
2962,50277
2963,1299593
2964,1232413
2965,1299502
2966,1188982
2967,1204358
2968,1228805
2969,1216030
2970,1294503
2971,1227156
2972,1213693
2973,1263402
2974,1238103
2975,1275178
2976,759814
2977,1195963
2978,1271075
2979,1166760
2980,1003929
2981,1233262
2982,1300255
2983,1009009
2984,1258713
2985,1228368
2986,1195065
2987,97210
2988,1242495
2989,1200584
2990,1297000
2991,1164554
2992,1139032
2993,1224829
2994,1286560
2995,1237043
2996,1092858
2997,1123329
2998,1177544
2999,1298006
3000,1032024
3001,1290892
3002,1202106
3003,1293944
3004,910606
3005,803352
3006,103361
3007,938666
3008,940659
3009,1280782
3010,1303518
3011,936446
3012,723612
3013,1223543
3014,355429
3015,1266227
3016,1222265
3017,1064539
3018,1243331
3019,1212804
3020,1264994
3021,1301395
3022,894135
3023,1209466
3024,833054
3025,1162661
3026,707549
3027,1274497
3028,899646
3029,1236566
3030,1096637
3031,940713
3032,1236157
3033,1228374
3034,1021991
3035,1271985
3036,1077824
3037,1233974
3038,1218056
3039,1298378
3040,1211462
3041,1298531
3042,1180048
3043,1302723
3044,1205212
3045,912960
3046,1299645
3047,1272250
3048,1132716
3049,1293477
3050,310012
3051,1142462
3052,1209218
3053,1210536
3054,1200479
3055,1208343
3056,1232888
3057,1098137
3058,811532
3059,925259
3060,1137774
3061,923854
3062,1201852
3063,1094670
3064,1302488
3065,1247862
3066,1294989
3067,1263435
3068,764241
3069,1180372
3070,1297853
3071,1176991
3072,1003797
3073,822632
3074,1295919
3075,1227113
3076,1246062
3077,897378
3078,925583
3079,1064175
3080,1225948
3081,1239924
3082,1012019
3083,1144879
3084,1141788
3085,1103614
3086,1294389
3087,1096198
3088,1011696
3089,854092
3090,1293742
3091,1274738
3092,1252508
3093,1220865
3094,1185746
3095,810765
3096,278166
3097,1124861
3098,1217005
3099,1190712
3100,938194
3101,1279097
3102,1295453
3103,1049477
3104,1277777
3105,1295850
3106,1057293
3107,1261471
3108,1233945
3109,315297
3110,1281028
3111,1213789
3112,1296669
3113,1114936
3114,1179395
3115,1180568
3116,920424
3117,1226577
3118,1273128
3119,1297981
3120,1125243
3121,1236451
3122,1207755
3123,1269338
3124,1273275
3125,1181259
3126,896189
3127,1199602
3128,1092089
3129,1288872
3130,1080929
3131,1049758
3132,1144834
3133,1297366
3134,1179497
3135,1023809
3136,11199
3137,1255518
3138,1134115
3139,320595
3140,1277014
3141,926800
3142,801128
3143,1249054
3144,68505
3145,1201982
3146,1156221
3147,896705
3148,1082830
3149,1296447
3150,1303695
3151,1047896
3152,1304917
3153,1280232
3154,1006059
3155,1260492
3156,719754
3157,1180079
3158,1261759
3159,1257786
3160,892307
3161,1198397
3162,1082324
3163,1207530
3164,1193743
3165,1253319
3166,1192265
3167,1198928
3168,1303045
3169,1024015
3170,1180237
3171,1284831
3172,1285679
3173,1183866
3174,713095
3175,1077229
3176,843781
3177,1208346
3178,1189669
3179,1223790
3180,1304650
3181,1238073
3182,1090137
3183,1146056
3184,1274685
3185,1206121
3186,65312
3187,1287523
3188,1283262
3189,1299415
3190,1300295
3191,889329
3192,1296019
3193,1296331
3194,1216399
3195,1295319
3196,1305614
3197,1252983
3198,1221968
3199,719733
3200,1068541
3201,1023331
3202,1268388
3203,1120854
3204,1300425
3205,1092457
3206,1002738
3207,1144225
3208,1274332
3209,1131652
3210,1049254
3211,1297792
3212,849869
3213,1191335
3214,1298612
3215,799004
3216,1111726
3217,1280477
3218,1182259
3219,1253438
3220,813240
3221,1220054
3222,1301143
3223,1286031
3224,1026298
3225,1187099
3226,1003509
3227,1298653
3228,1303054
3229,1195590
3230,1284143
3231,811869
3232,1177122
3233,945269
3234,1056821
3235,717826
3236,1129134
3237,1187320
3238,1008087
3239,885410
3240,1303611
3241,1109153
3242,1224972
3243,1161443
3244,948401
3245,1224935
3246,1109331
3247,1284758
3248,1161611
3249,1161681
3250,1301222
3251,1141159
3252,1195775
3253,1300311
3254,1280996
3255,1298453
3256,758938
3257,1243386
3258,1285057
3259,1241820
3260,882151
3261,1056798
3262,1114572
3263,1140505
3264,1265922
3265,1107586
3266,928114
3267,1271986
3268,1301095
3269,756894
3270,1157277
3271,1276550
3272,1131448
3273,1099523
3274,1250607
3275,1173081
3276,57497
3277,1303852
3278,1275129
3279,1253891
3280,1265834
3281,1296187
3282,1301753
3283,1208996
3284,1299101
3285,1057610
3286,1196229
3287,1302171
3288,889949
3289,915279
3290,1238437
3291,1300899
3292,1224615
3293,935708
3294,1283815
3295,1081499
3296,1206767
3297,1298886
3298,1256539
3299,1237615
3300,923727
3301,1279298
3302,1296519
3303,1002638
3304,1033800
3305,930444
3306,1259523
3307,1222355
3308,1302927
3309,1303638
3310,830013
3311,1268638
3312,1212398
3313,1184058
3314,1223299
3315,1018593
3316,1056174
3317,1177305
3318,101830
3319,1192993
3320,1177964
3321,1286398
3322,1093930
3323,1203101
3324,1207012
3325,1100542
3326,1169051
3327,1302208
3328,905486
3329,1205455
3330,1257887
3331,1190689
3332,1024533
3333,757010
3334,1010232
3335,1199570
3336,708850
3337,1039213
3338,1057226
3339,1133197
3340,1252034
3341,1186618
3342,1166203
3343,1275141
3344,1240674
3345,1009027
3346,1243435
3347,1173726
3348,1243210
3349,1090461
3350,1287513
3351,1103760
3352,1255676
3353,1248622
3354,789019
3355,880765
3356,854437
3357,1302093
3358,1200988
3359,1300932
3360,1116907
3361,1041957
3362,1187044
3363,1282145
3364,1182623
3365,1196298
3366,356076
3367,1193523
3368,1082913
3369,1240198
3370,1274707
3371,1195056
3372,1296464
3373,1241378
3374,1015920
3375,1292660
3376,1288088
3377,1032975
3378,1026545
3379,909321
3380,1283447
3381,908560
3382,1266244
3383,755003
3384,1103151
3385,1212297
3386,1183166
3387,1231364
3388,1264906
3389,1017953
3390,1301140
3391,1290266
3392,1283413
3393,1087787
3394,702435
3395,1184696
3396,1198875
3397,1204704
3398,1123674
3399,1280532
3400,1230961
3401,1183621
3402,1303652
3403,1136645
3404,1300252
3405,1166161
3406,1263824
3407,1186162
3408,1088881
3409,1174646
3410,809339
3411,1192588
3412,1240994
3413,1072728
3414,1297849
3415,937676
3416,1197844
3417,1199469
3418,885259
3419,1085573
3420,1057982
3421,763852
3422,1290951
3423,803014
3424,1187073
3425,1225901
3426,1264144
3427,1301951
3428,1282530
3429,1021270
3430,1193638
3431,1083036
3432,1101775
3433,1189005
3434,1052102
3435,778206
3436,1182481
3437,1065598
3438,1022701
3439,1297645
3440,1227540
3441,857156
3442,1273255
3443,1233980
3444,1211655
3445,1165035
3446,1282658
3447,1290318
3448,1022020
3449,1254835
3450,58361
3451,1195945
3452,1281742
3453,1100983
3454,1160858
3455,1278110
3456,1293524
3457,1287179
3458,1190613
3459,1063241
3460,1220860
3461,1295615
3462,1293398
3463,1183096
3464,1235555
3465,1285751
3466,927967
3467,1201478
3468,205193
3469,1258223
3470,1032204
3471,1279841
3472,1172751
3473,1302678
3474,1094316
3475,948072
3476,1298855
3477,1303214
3478,1183792
3479,98720
3480,836658
3481,1001868
3482,904140
3483,1034656
3484,1294385
3485,718940
3486,1301817
3487,1301682
3488,751173
3489,1281979
3490,810334
3491,1237258
3492,1183448
3493,1065589
3494,92088
3495,1216763
3496,891082
3497,1084247
3498,1179933
3499,1205318
3500,1278378
3501,872233
3502,719184
3503,1194560
3504,1186075
3505,938380
3506,1189924
3507,1137005
3508,779125
3509,1300949
3510,1207180
3511,1257594
3512,1196917
3513,1104460
3514,1174970
3515,1167839
3516,1291398
3517,1188687
3518,1237821
3519,914171
3520,1271974
3521,792987
3522,1184742
3523,835729
3524,1301308
3525,925996
3526,1031871
3527,1160413
3528,1088950
3529,1114673
3530,1226618
3531,1227486
3532,1204508
3533,1197549
3534,1191968
3535,1279129
3536,1295819
3537,1265583
3538,94887
3539,830257
3540,1287412
3541,844856
3542,1278001
3543,1010278
3544,1056086
3545,1236025
3546,910057
3547,1193205
3548,917333
3549,922521
3550,1174447
3551,1035398
3552,1218006
3553,1161973
3554,1204214
3555,1224877
3556,1256454
3557,1030219
3558,1097721
3559,1120291
3560,1190986
3561,1067342
3562,1218309
3563,1250165
3564,1275726
3565,1105471
3566,1215555
3567,1196228
3568,1297809
3569,1186759
3570,1187540
3571,1135264
3572,1275080
3573,1187767
3574,1205085
3575,1183608
3576,1303708
3577,1293777
3578,1297181
3579,1140453
3580,897513
3581,1094788
3582,1001873
3583,230636
3584,924447
3585,1182501
3586,1297036
3587,1179513
3588,1099632
3589,1282696
3590,1253825
3591,41336
3592,1085203
3593,740971
3594,1183259
3595,1246908
3596,1304575
3597,74303
3598,740146
3599,1263106
3600,1261041
3601,1230283
3602,1237097
3603,1288275
3604,1247798
3605,1182895
3606,901142
3607,1050477
